Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",7.251600948697619,2.7667238030423067,4.484877145655313,6.425234619424291,1.2688168816507766,31456,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",6.570890023805351,2.701417167021409,3.869472856783942,6.49133837838938,1.2169799426632308,27647,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",6.467272219967867,2.915101616262031,3.5521706037058363,6.417534885071324,1.2650297332662508,19181,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",5.53085651293512,2.992777428174937,2.538079084760183,6.531882235248271,1.2333310707079335,75332,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",7.121579077354257,2.725347876509728,4.396231200844529,6.43160438392574,1.18045384590796,16902,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",6.35018669486198,2.6641416888747558,3.6860450059872245,6.397444857187159,1.2339245293912577,7036,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",6.386277354984651,2.786007402181933,3.600269952802718,6.4183793513471885,1.2676403266849166,92680,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",5.273964529386364,3.104329818724704,2.1696347106616605,6.335514000770702,1.2875099266263332,96782,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",6.464459644393205,2.7190676588382816,3.7453919855549236,6.503421329518645,1.2245336412594618,32801,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",5.236495476656987,3.042436695867206,2.1940587807897813,6.320968965605014,1.2687434574669536,80277,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",5.408714467178938,2.9418738590162268,2.4668406081627112,6.535574500515027,1.270047987404856,71008,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",3.9752240839916997,2.984359722675356,0.9908643613163437,6.353481530490827,1.2858068244023342,94059,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",7.29396874220782,2.6226483151659576,4.671320427041863,6.47920085723289,1.1998298216751035,26166,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",6.675558725242056,2.8535739344977396,3.8219847907443167,6.398194372862405,1.2370784004220383,95842,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",6.251433127433551,2.7981154144443177,3.4533177129892336,6.423397280398333,1.2863740203233465,47398,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",5.321200288256852,3.0382183201702415,2.282981968086611,6.556191647489722,1.3239773139627793,66196,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",6.441980091781465,2.689845999990898,3.752134091790567,6.4175229524290645,1.289485760576928,58848,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",5.195315832722584,2.887581911796905,2.307733920925679,6.420620450689515,1.1901797836204788,7068,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",5.3698225475243895,3.0245877722194283,2.345234775304961,6.40622306822024,1.2270757550826847,65851,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",4.023902957052677,3.0178759501809664,1.0060270068717103,6.469038578061919,1.2357217412588142,35820,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",6.222507059214087,2.7692900729822374,3.45321698623185,6.3950198474659645,1.2671877313649296,98149,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",5.407601421432948,3.069541868155802,2.3380595532771458,6.483860930275037,1.3279394745804176,5050,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",5.2982788008596,2.9535657777556317,2.344713023103968,6.4329960408921725,1.25009690934567,44080,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",4.0125021554442695,3.02420552739525,0.9882966280490195,6.423172551752935,1.1381632320749135,42873,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",5.540437166291434,2.9883516435997555,2.5520855226916783,6.488258638157274,1.281432525407354,95625,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",4.010267136797283,3.0572284220036234,0.9530387147936592,6.485510059352015,1.3697933852308701,56244,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",3.8447843695075536,3.0576922601318226,0.787092109375731,6.363602127384653,1.2256184304714373,2105,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",2.2201194095399432,2.5147593094035314,-0.2946398998635882,6.396648306734205,1.270965467763062,70737,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",8.640228621846411,2.1764713334561834,6.463757288390228,6.421598609624775,1.1950522942647819,43690,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",7.968803243984423,2.3937748195465907,5.575028424437832,6.376104964182117,1.2356735950756113,12524,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",8.112892276129553,2.306340677992561,5.806551598136993,6.454914921245706,1.248403679133305,5030,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",7.3316295772749935,2.5705085132022747,4.761121064072719,6.4745248904879995,1.2001489380716395,88202,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",7.888323324855177,2.494704919565978,5.3936184052892,6.429590558809553,1.2211260591541844,24036,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",7.314784080897826,2.687763457932741,4.627020622965085,6.431392112415823,1.1598720946356806,25280,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",7.164021910998022,2.738175850727726,4.425846060270295,6.385690102160661,1.260685652125262,27297,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",6.45263451247789,2.890164202282486,3.5624703101954043,6.490001843650952,1.2517889321068183,45804,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",7.9364502917605355,2.472703132678133,5.463747159082402,6.451316341428735,1.3351663055792462,17159,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",7.354567973182504,2.667746616158338,4.686821357024166,6.4633338768342705,1.2977252565888506,31995,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",7.367143677412045,2.586079042237092,4.781064635174953,6.415455133003419,1.2171085391152365,75031,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",6.330895712649721,2.7204884280396384,3.610407284610083,6.386973257438435,1.253822152540828,89087,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",7.192277345499998,2.609012539989995,4.583264805510003,6.475187231799055,1.2167872919929141,64481,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",6.19255732429547,2.7297422393056725,3.462815084989798,6.36082002847592,1.2190729043560207,85633,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",6.4650380387288715,2.691134207816924,3.7739038309119475,6.392604883381056,1.250949919361533,14723,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",5.193274934410477,2.9336899111918986,2.259585023218578,6.357797658050768,1.175699703534377,59623,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",7.940858875521391,2.590078274035247,5.350780601486144,6.367451148219412,1.2162705074106988,320,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",7.256058062189727,2.6177752392718867,4.63828282291784,6.365022326212476,1.2353158054410887,97421,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",7.213955608814659,2.74995449427631,4.464001114538348,6.41395140460587,1.288663022605431,695,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",6.6370802172117145,2.6214617502617434,4.015618466949971,6.455488591653224,1.2888078726811472,74196,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",7.2115113169180916,2.4736918658938496,4.737819451024242,6.422232490365856,1.2195509581943904,57594,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",6.597737459143812,2.7692208073116453,3.828516651832167,6.3639226904099235,1.2352062913201305,1793,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",6.408344730242833,2.819799912315933,3.5885448179268997,6.421398257538919,1.2784436287435463,1113,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",5.608486674070309,3.0075094659393176,2.6009772081309914,6.540743727855964,1.2724537956767226,4530,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",7.328380464673022,2.6418069026578284,4.686573562015194,6.455678136630915,1.1522775775839065,21948,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",6.759126248983261,2.793950412318505,3.965175836664756,6.512790995894313,1.232022709433259,9569,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",6.3555597797812045,2.999886916869237,3.3556728629119674,6.5143862570701945,1.2657356166971234,48385,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",5.161062097582936,3.014736084942601,2.1463260126403347,6.493086201811724,1.2859501783855958,49110,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",6.517633000859919,2.9288987802837956,3.5887342205761237,6.434158832047712,1.2131614364547216,82290,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",5.501370284698122,2.921353315625373,2.580016969072749,6.489515755935009,1.2332597674902068,56617,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",5.3139594840446795,3.0870833209991244,2.226876163045555,6.516340436860425,1.2956859513092225,15058,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",3.997478462696123,2.9381977148751397,1.0592807478209831,6.4488347881355965,1.3151869310597277,18870,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",7.790275055625994,2.3474483138993905,5.442826741726604,6.43609415398522,1.3329180911747955,62306,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",7.017210154626419,2.749799512002557,4.267410642623862,6.421078352271407,1.233692834895651,97894,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",7.4858362764255135,2.5077017654841085,4.9781345109414055,6.516238275642619,1.2964983457445254,53646,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",6.367614531574127,2.7877119990294448,3.579902532544682,6.487093125437464,1.3080238222452112,86007,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",7.087842769686076,2.7664515905393117,4.321391179146764,6.4023710942444465,1.3330628655240588,27800,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",6.517152910046042,2.8349358037397816,3.6822171063062608,6.549348706446717,1.2672053709130404,87722,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",6.631831749863461,2.8039496742836927,3.8278820755797685,6.531882235248271,1.2333310707079335,75332,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",5.372670291902232,3.087159355880794,2.2855109360214385,6.43160438392574,1.18045384590796,16902,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",7.210791238185008,2.5554731970154543,4.655318041169554,6.397444857187159,1.2339245293912577,7036,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",6.574956353443197,2.792719348822029,3.7822370046211677,6.4183793513471885,1.2676403266849166,92680,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",6.221336335437137,2.9774229377518537,3.243913397685283,6.335514000770702,1.2875099266263332,96782,6,4
