Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
60,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
61,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
62,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
63,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0
64,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
65,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
66,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
67,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
68,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
69,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
70,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0
71,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
72,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
73,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0
74,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1
75,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
76,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
77,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0
78,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
79,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
80,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0
81,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0
82,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
83,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1
84,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
86,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
87,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
88,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0
89,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0
90,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0
91,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
92,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1
93,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1
94,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
95,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
96,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
97,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1
98,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
99,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
100,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1
101,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1
102,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
103,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
104,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
105,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
106,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0
107,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
108,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
109,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1
110,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
111,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
112,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
113,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
116,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
117,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
118,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
120,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
121,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0
122,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0
123,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0
124,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
125,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0
126,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1
127,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
128,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
129,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
130,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
131,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
132,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
133,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
134,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
135,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
136,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
137,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
138,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0
139,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
140,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
141,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
142,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
143,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
144,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0
145,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
146,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
147,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
148,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
149,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
150,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
151,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1
152,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
153,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
154,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1
155,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1
156,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
157,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
158,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
159,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
160,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0
161,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
162,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1
163,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
164,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
165,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1
166,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
167,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
168,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0
169,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
170,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
171,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
172,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1
174,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
175,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
176,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0
177,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
178,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
179,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
180,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
181,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
182,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
183,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
184,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
185,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
186,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0
187,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0
188,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
189,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
190,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0
191,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0
192,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0
193,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
194,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1
195,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
196,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
197,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
198,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1
199,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
