Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
44,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
45,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
46,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1
47,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1
48,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1
49,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0
50,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0
51,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
52,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
53,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1
54,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
55,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1
56,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
57,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
58,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
59,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
60,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0
61,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
62,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1
63,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
64,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1
65,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0
66,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
67,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0
68,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0
69,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
70,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
71,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1
72,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
73,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
74,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
75,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0
76,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
77,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1
78,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
79,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0
80,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
81,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
82,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
83,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
84,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
85,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
86,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
87,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
88,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1
89,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
90,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
91,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
92,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0
93,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
94,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
95,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
96,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
97,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
98,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
99,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1
100,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0
101,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1
102,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
103,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
104,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0
105,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
106,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
107,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1
108,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
109,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1
110,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0
111,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
113,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
114,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
115,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
116,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1
117,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
118,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
119,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
120,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
121,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1
122,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1
123,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0
124,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
125,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
126,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0
127,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
128,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
129,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1
130,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
131,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
132,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1
133,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1
134,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
135,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
136,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
137,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
138,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
139,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1
140,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
141,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
142,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
143,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
144,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
145,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1
146,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
147,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
148,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
149,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0
150,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
151,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1
152,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
153,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
154,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
155,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0
156,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0
157,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
158,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
159,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
160,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1
161,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1
162,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
163,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
164,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
165,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
166,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
167,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
168,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0
169,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
170,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0
171,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
172,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
173,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
174,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
175,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
176,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
177,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0
178,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
179,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
180,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
181,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1
182,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
183,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1
184,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1
185,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1
186,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0
187,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1
188,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
189,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1
190,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
191,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
192,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0
193,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
194,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0
195,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
196,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0
197,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1
198,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0
199,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1
