Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
26,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
27,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
28,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
29,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0
30,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1
31,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
32,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
33,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
34,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
35,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
36,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
37,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
38,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
39,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
40,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
41,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
42,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
43,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
44,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
46,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
47,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
48,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0
49,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0
50,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
51,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
52,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
53,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
54,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
55,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0
56,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
57,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
58,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0
59,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
60,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
61,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0
62,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1
63,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
64,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
65,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0
66,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
67,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
68,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
69,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1
70,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
71,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
72,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
73,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
74,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
75,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
76,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
77,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
78,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
79,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
80,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
81,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
82,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
83,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
84,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1
85,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
86,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
87,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
88,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
89,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
90,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
91,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
92,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
93,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
94,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
95,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
96,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0
97,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
98,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
99,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
100,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
101,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
102,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1
103,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0
104,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1
105,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
106,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
107,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
108,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
109,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
110,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
111,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0
112,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0
113,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
114,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
115,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0
116,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
117,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
119,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1
120,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
121,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
122,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1
123,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
124,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
125,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
126,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
127,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
128,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0
129,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
130,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
131,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
132,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0
133,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
134,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
135,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1
136,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
137,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0
138,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0
139,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
140,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
141,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1
142,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1
143,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
144,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
145,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
146,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1
147,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
148,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
149,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
150,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
151,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
152,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
153,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1
154,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1
155,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
156,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0
157,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1
158,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1
159,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
160,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0
161,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
162,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
163,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
164,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
165,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
166,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1
167,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
168,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
169,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1
170,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
171,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
172,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1
173,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
174,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
175,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0
176,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
177,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1
178,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
179,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
180,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0
181,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
182,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
183,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
184,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
185,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
186,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
187,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
188,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0
189,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1
190,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0
191,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
192,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1
193,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
194,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1
195,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1
196,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
197,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
198,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1
199,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
