Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
95,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0
96,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0
97,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
98,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
99,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
100,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
101,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
102,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1
103,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
104,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
105,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
106,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
107,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1
108,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0
109,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
110,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
111,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
112,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
113,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
114,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
115,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0
116,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1
117,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
118,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
119,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
120,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
121,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
122,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1
123,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0
124,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
125,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1
126,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0
127,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1
128,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0
129,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
130,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0
131,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
132,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1
133,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
134,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
135,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
136,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
137,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
138,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
139,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
140,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
141,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0
142,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0
143,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
144,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1
145,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
146,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
147,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
148,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0
149,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
150,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1
151,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
152,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
153,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
154,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
155,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
156,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0
157,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
158,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
159,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
160,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1
161,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
162,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
163,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1
164,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0
165,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
166,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
167,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
168,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
169,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
170,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
171,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
172,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
173,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
174,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
175,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
176,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
177,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
178,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
179,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
180,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
181,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
182,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
183,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0
184,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
185,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1
186,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
187,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
188,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
189,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
190,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
191,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
192,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
193,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1
194,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
195,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
196,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0
197,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
198,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0
199,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
