Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
51,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0
52,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
53,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
54,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1
55,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1
56,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
57,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
58,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
59,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
62,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0
63,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
64,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1
65,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1
66,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1
67,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1
68,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
69,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
70,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0
71,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
72,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
73,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0
74,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0
75,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1
76,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1
77,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0
78,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
79,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1
80,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0
81,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
82,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0
83,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
84,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0
85,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1
86,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1
87,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1
88,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
89,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
90,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0
91,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1
92,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
93,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0
94,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
95,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
96,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
97,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1
98,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
99,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
