Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
89,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1
90,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
91,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
92,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0
93,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0
94,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
95,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
96,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
97,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0
98,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
99,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
