Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
65,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1
66,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
67,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
68,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
69,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
70,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0
71,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
72,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
73,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
74,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0
75,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
76,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
77,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
78,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1
79,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
80,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
81,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
83,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
84,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
85,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
86,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
87,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
88,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1
89,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
90,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
91,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
92,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1
93,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
94,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0
95,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0
96,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
97,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
98,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
99,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0
