Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
25,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
26,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
27,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0
29,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
30,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1
31,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
32,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
33,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
34,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
35,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1
36,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
37,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
38,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0
39,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1
40,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
41,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
42,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
43,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
44,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1
45,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
46,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0
47,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
48,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1
49,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
50,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
51,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
52,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1
53,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1
54,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
55,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1
56,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
57,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
58,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1
59,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
60,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
61,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0
62,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1
63,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0
64,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0
65,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1
66,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
67,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
68,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
69,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
70,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
72,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
73,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1
74,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
75,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
78,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
79,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
80,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
81,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
82,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
83,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
84,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
85,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
86,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
87,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
89,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
91,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
93,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
94,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
95,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
96,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
97,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
98,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0
99,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
