Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
84,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
85,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
86,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
87,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
88,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
89,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
90,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0
91,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1
92,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0
93,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
94,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
95,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1
96,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
97,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0
98,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0
99,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1
