Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
77,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
78,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
79,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
80,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
81,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
82,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
83,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
84,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
85,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
88,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
89,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
91,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
93,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
95,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
96,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
97,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
98,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
99,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
