Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
44,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
45,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
46,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
48,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
49,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1
50,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
51,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1
52,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0
53,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0
54,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0
55,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
56,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
57,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
58,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
59,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
60,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0
61,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0
62,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
63,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1
64,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0
65,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
66,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0
67,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
68,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0
69,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1
70,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0
71,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
72,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
73,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
74,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
75,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1
76,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0
77,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
78,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
79,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0
80,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1
81,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0
82,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
83,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
84,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1
85,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
86,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1
87,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
88,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
89,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
90,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
91,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
92,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
93,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
94,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1
95,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
96,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
97,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
98,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
