Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
21,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0
22,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
23,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
24,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0
25,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1
26,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0
27,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
28,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
29,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1
30,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
32,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
33,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
34,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
35,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1
36,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
37,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1
38,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
39,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0
40,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
43,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
45,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
47,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
48,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
53,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
54,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
55,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
56,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
57,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1
58,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
59,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
60,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
61,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
62,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0
63,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1
64,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
65,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1
66,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1
67,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
68,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0
69,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
70,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
71,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
72,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1
73,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0
74,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
75,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1
76,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
77,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
78,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
79,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1
80,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
81,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
82,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0
83,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
85,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
86,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
87,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0
88,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
89,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1
90,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
91,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
92,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
93,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0
94,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0
95,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0
96,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0
97,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
98,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0
99,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
