Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
36,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
37,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
38,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
39,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
40,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
41,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
42,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0
43,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
44,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
45,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0
46,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
47,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0
48,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
49,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
50,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
51,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
52,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
53,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0
54,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0
55,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0
56,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0
57,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
58,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0
59,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0
60,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
61,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
62,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
63,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
64,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
65,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
66,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
67,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
68,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1
69,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
70,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
71,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
72,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
73,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
74,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
75,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
76,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
77,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0
78,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
79,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
80,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
81,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
82,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
83,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
84,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
85,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
86,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
87,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
88,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
89,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
90,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
91,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
92,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
93,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
94,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
95,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
96,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0
97,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
98,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0
99,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
