Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
52,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0
53,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0
54,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1
55,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0
56,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
57,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
58,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0
59,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
60,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0
61,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1
62,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1
63,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0
64,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
65,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0
66,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1
67,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0
68,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
69,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0
70,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
71,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
72,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1
73,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
74,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
75,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
76,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
77,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
78,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1
79,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0
80,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
81,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
82,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
83,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0
84,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
85,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1
86,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1
87,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
90,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
91,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0
92,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1
93,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1
94,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0
95,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
96,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
97,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0
98,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0
99,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
