Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
26,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
27,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1
28,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1
29,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1
30,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1
31,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0
32,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1
33,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1
34,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
35,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1
36,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
37,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1
38,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
39,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
40,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
41,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1
42,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0
43,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
44,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0
45,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
46,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
47,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
48,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
49,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
50,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
51,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
52,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
53,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
54,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1
55,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
56,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
57,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1
58,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
59,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
60,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0
61,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
62,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0
63,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0
64,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
65,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
66,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
67,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
68,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
69,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
70,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0
71,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
72,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1
73,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1
74,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
75,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
76,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1
77,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
78,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
79,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
80,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1
81,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
82,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
83,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1
84,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
85,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0
86,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
87,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
88,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1
89,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
90,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1
91,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1
92,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1
93,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1
94,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1
95,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
96,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1
97,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1
98,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1
99,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
