Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
40,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0
41,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
42,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0
43,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
44,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
45,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
46,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
47,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
48,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
49,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
50,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
51,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
52,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
53,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
54,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
55,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
56,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
57,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0
58,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
59,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
60,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
61,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
62,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
63,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0
64,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
65,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
66,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
67,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
68,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
69,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
70,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0
71,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
72,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
73,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0
74,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0
75,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
76,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0
77,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
78,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0
79,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
80,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1
81,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
82,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
83,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
84,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
85,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1
86,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0
87,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
88,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
89,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
90,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1
91,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0
92,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
93,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
94,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
95,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
96,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
97,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
98,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1
99,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1
