Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
44,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
45,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
46,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
47,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
48,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
49,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
50,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
51,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
52,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
53,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
54,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
55,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
56,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
57,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1
58,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
59,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
60,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
61,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
62,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
63,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
64,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
65,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
66,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1
67,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1
68,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
69,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1
70,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
71,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0
72,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
73,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
74,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
75,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0
76,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
77,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0
78,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0
79,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
80,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
81,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0
82,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
83,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0
84,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0
85,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
86,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0
87,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0
88,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
89,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
90,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
91,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
92,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
93,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
94,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
95,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
96,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
97,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
98,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0
99,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0
