Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
44,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
45,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
46,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
47,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
48,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
49,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
50,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
51,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
52,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
53,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
54,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
55,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
56,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0
57,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
58,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
59,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
60,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
61,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
62,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1
63,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
64,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
65,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0
66,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
67,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0
68,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0
69,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0
70,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0
71,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
72,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
73,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
74,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
75,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
76,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
77,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
78,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
79,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
80,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
81,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
82,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
83,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0
84,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0
85,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0
86,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
87,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
88,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1
89,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
90,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
91,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
92,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
93,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
94,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
95,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
96,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
97,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
98,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
99,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
